time iter num.topics num.tables likelihood gamma alpha split merge trial
    0.00 00032 0002 00155 -443.36240 0.10000 0.94000 0 0 0
    0.00 00033 0001 00141 -417.16568 0.10000 0.94000 0 0 0
    0.00 00034 0001 00140 -413.92504 0.10000 0.94000 0 0 0
    0.00 00035 0001 00149 -419.17030 0.10000 0.94000 0 0 0
    0.00 00036 0001 00153 -423.17387 0.10000 0.94000 0 0 0
    0.00 00037 0001 00143 -419.08260 0.10000 0.94000 0 0 0
    0.00 00038 0001 00151 -422.87890 0.10000 0.94000 0 0 0
    0.00 00039 0001 00153 -420.80675 0.10000 0.94000 0 0 0
    0.00 00040 0001 00136 -415.87185 0.10000 0.94000 0 0 0
    0.00 00041 0001 00139 -413.16930 0.10000 0.94000 0 0 0
    0.00 00042 0001 00148 -417.72145 0.10000 0.94000 0 0 0
    0.00 00043 0001 00158 -425.97138 0.10000 0.94000 0 0 0
    0.00 00044 0001 00139 -413.16930 0.10000 0.94000 0 0 0
    0.00 00045 0001 00156 -422.09294 0.10000 0.94000 0 0 0
    0.00 00046 0001 00145 -417.82145 0.10000 0.94000 0 0 0
    0.00 00047 0001 00146 -419.67578 0.10000 0.94000 0 0 0
    0.00 00048 0001 00139 -417.96921 0.10000 0.94000 0 0 0
    0.00 00049 0001 00138 -417.09568 0.10000 0.94000 0 0 0
    0.00 00050 0001 00151 -418.60224 0.10000 0.94000 0 0 0
    0.00 00051 0001 00151 -422.47344 0.10000 0.94000 0 0 0
    0.00 00052 0001 00155 -422.72356 0.10000 0.94000 0 0 0
    0.00 00053 0001 00145 -422.09812 0.10000 0.94000 0 0 0
    0.00 00054 0001 00142 -414.57346 0.10000 0.94000 0 0 0
    0.00 00055 0001 00152 -421.14968 0.10000 0.94000 0 0 0
    0.00 00056 0001 00154 -419.07752 0.10000 0.94000 0 0 0
    0.00 00057 0001 00149 -418.64705 0.10000 0.94000 0 0 0
    0.00 00058 0002 00140 -420.64330 0.10000 0.94000 0 0 0
    0.00 00059 0002 00141 -422.91028 0.10000 0.94000 0 0 0
    0.00 00060 0001 00146 -413.03199 0.10000 0.94000 0 0 0
    0.00 00061 0001 00144 -413.88768 0.10000 0.94000 0 0 0
    0.00 00062 0001 00140 -416.12226 0.10000 0.94000 0 0 0
    0.00 00063 0001 00146 -421.46754 0.10000 0.94000 0 0 0
    0.00 00064 0001 00156 -425.84635 0.10000 0.94000 0 0 0
    0.00 00065 0001 00151 -422.06797 0.10000 0.94000 0 0 0
    0.00 00066 0001 00154 -422.25557 0.10000 0.94000 0 0 0
    0.00 00067 0001 00144 -414.86851 0.10000 0.94000 0 0 0
    0.00 00068 0001 00146 -416.49772 0.10000 0.94000 0 0 0
    0.00 00069 0001 00130 -406.65506 0.10000 0.94000 0 0 0
    0.00 00070 0001 00155 -423.01124 0.10000 0.94000 0 0 0
    0.00 00071 0001 00146 -420.77439 0.10000 0.94000 0 0 0
    0.00 00072 0001 00145 -418.22692 0.10000 0.94000 0 0 0
    0.00 00073 0001 00150 -422.41090 0.10000 0.94000 0 0 0
    0.00 00074 0001 00153 -421.90536 0.10000 0.94000 0 0 0
    0.00 00075 0001 00153 -419.70814 0.10000 0.94000 0 0 0
    0.00 00076 0001 00143 -419.08260 0.10000 0.94000 0 0 0
    0.00 00077 0001 00150 -420.61914 0.10000 0.94000 0 0 0
    0.00 00078 0001 00151 -416.81048 0.10000 0.94000 0 0 0
    0.00 00079 0001 00152 -418.37709 0.10000 0.94000 0 0 0
    0.00 00080 0001 00142 -420.11864 0.10000 0.94000 0 0 0
    0.00 00081 0001 00145 -418.51460 0.10000 0.94000 0 0 0
    0.00 00082 0001 00148 -417.72145 0.10000 0.94000 0 0 0
    0.00 00083 0001 00148 -420.49404 0.10000 0.94000 0 0 0
    0.00 00084 0001 00144 -420.24379 0.10000 0.94000 0 0 0
    0.00 00085 0001 00142 -419.30771 0.10000 0.94000 0 0 0
    0.00 00086 0001 00154 -423.35419 0.10000 0.94000 0 0 0
    0.00 00087 0001 00140 -417.50856 0.10000 0.94000 0 0 0
    0.00 00088 0002 00149 -423.78065 0.10000 0.94000 0 0 0
    0.00 00089 0002 00135 -425.37746 0.10000 0.94000 0 0 0
    0.00 00090 0002 00142 -431.76190 0.10000 0.94000 0 0 0
    0.00 00091 0002 00140 -444.22397 0.10000 0.94000 0 0 0
    0.00 00092 0002 00136 -450.59716 0.10000 0.94000 0 0 0
    0.00 00093 0002 00145 -454.35227 0.10000 0.94000 0 0 0
    0.00 00094 0002 00156 -453.94481 0.10000 0.94000 0 0 0
    0.00 00095 0002 00148 -429.63038 0.10000 0.94000 0 0 0
    0.00 00096 0001 00144 -417.18352 0.10000 0.94000 0 0 0
    0.00 00097 0001 00142 -419.02002 0.10000 0.94000 0 0 0
    0.00 00098 0001 00147 -420.71917 0.10000 0.94000 0 0 0
    0.00 00099 0001 00151 -420.68168 0.10000 0.94000 0 0 0
    0.00 00100 0001 00145 -415.74201 0.10000 0.94000 0 0 0
    0.00 00101 0001 00146 -419.67578 0.10000 0.94000 0 0 0
    0.00 00102 0001 00146 -418.57717 0.10000 0.94000 0 0 0
    0.00 00103 0001 00137 -413.85502 0.10000 0.94000 0 0 0
    0.00 00104 0001 00150 -421.59997 0.10000 0.94000 0 0 0
    0.00 00105 0001 00150 -418.25201 0.10000 0.94000 0 0 0
    0.00 00106 0001 00160 -428.17584 0.10000 0.94000 0 0 0
    0.00 00107 0001 00153 -423.29166 0.10000 0.94000 0 0 0
    0.00 00108 0001 00150 -420.21367 0.10000 0.94000 0 0 0
    0.00 00109 0001 00144 -418.45203 0.10000 0.94000 0 0 0
    0.00 00110 0001 00150 -422.41090 0.10000 0.94000 0 0 0
    0.00 00111 0001 00140 -412.94421 0.10000 0.94000 0 0 0
    0.00 00112 0001 00148 -416.91052 0.10000 0.94000 0 0 0
    0.00 00113 0001 00140 -414.33050 0.10000 0.94000 0 0 0
    0.00 00114 0002 00146 -422.27297 0.10000 0.94000 0 0 0
    0.00 00115 0001 00145 -416.02969 0.10000 0.94000 0 0 0
    0.00 00116 0001 00144 -417.75888 0.10000 0.94000 0 0 0
    0.00 00117 0001 00138 -413.91763 0.10000 0.94000 0 0 0
    0.00 00118 0001 00142 -418.03919 0.10000 0.94000 0 0 0
    0.00 00119 0001 00152 -422.13051 0.10000 0.94000 0 0 0
    0.00 00120 0001 00153 -420.40128 0.10000 0.94000 0 0 0
    0.00 00121 0001 00147 -418.35204 0.10000 0.94000 0 0 0
    0.00 00122 0001 00147 -420.83695 0.10000 0.94000 0 0 0
    0.00 00123 0001 00147 -421.12463 0.10000 0.94000 0 0 0
    0.00 00124 0001 00149 -418.76483 0.10000 0.94000 0 0 0
    0.00 00125 0001 00143 -415.61687 0.10000 0.94000 0 0 0
    0.00 00126 0002 00150 -424.69882 0.10000 0.94000 0 0 0
    0.00 00127 0002 00145 -427.63032 0.10000 0.94000 0 0 0
    0.00 00128 0001 00150 -421.71775 0.10000 0.94000 0 0 0
    0.00 00129 0001 00153 -424.27249 0.10000 0.94000 0 0 0
    0.00 00130 0001 00155 -420.93180 0.10000 0.94000 0 0 0
    0.00 00131 0001 00142 -417.05837 0.10000 0.94000 0 0 0
    0.00 00132 0001 00149 -420.55659 0.10000 0.94000 0 0 0
    0.00 00133 0001 00150 -421.31228 0.10000 0.94000 0 0 0
    0.00 00134 0001 00151 -423.45427 0.10000 0.94000 0 0 0
    0.00 00135 0001 00148 -417.72145 0.10000 0.94000 0 0 0
    0.00 00136 0001 00149 -421.53742 0.10000 0.94000 0 0 0
    0.00 00137 0001 00141 -413.69994 0.10000 0.94000 0 0 0
    0.00 00138 0001 00144 -417.35342 0.10000 0.94000 0 0 0
    0.00 00139 0002 00142 -420.46207 0.10000 0.94000 0 0 0
    0.00 00140 0001 00147 -422.51093 0.10000 0.94000 0 0 0
    0.00 00141 0001 00145 -420.01868 0.10000 0.94000 0 0 0
    0.00 00142 0001 00144 -420.64926 0.10000 0.94000 0 0 0
    0.00 00143 0001 00146 -423.25930 0.10000 0.94000 0 0 0
    0.00 00144 0001 00149 -420.67437 0.10000 0.94000 0 0 0
    0.00 00145 0001 00147 -418.06436 0.10000 0.94000 0 0 0
    0.00 00146 0001 00153 -423.98480 0.10000 0.94000 0 0 0
    0.00 00147 0001 00154 -425.02816 0.10000 0.94000 0 0 0
    0.00 00148 0001 00147 -420.83695 0.10000 0.94000 0 0 0
    0.00 00149 0001 00149 -421.13196 0.10000 0.94000 0 0 0
    0.00 00150 0001 00157 -422.73082 0.10000 0.94000 0 0 0
    0.00 00151 0001 00149 -422.06067 0.10000 0.94000 0 0 0
    0.00 00152 0001 00146 -417.59634 0.10000 0.94000 0 0 0
    0.00 00153 0001 00141 -413.69994 0.10000 0.94000 0 0 0
    0.00 00154 0001 00153 -423.57934 0.10000 0.94000 0 0 0
    0.00 00155 0001 00136 -413.09926 0.10000 0.94000 0 0 0
    0.00 00156 0001 00144 -414.98629 0.10000 0.94000 0 0 0
    0.00 00157 0001 00148 -417.60367 0.10000 0.94000 0 0 0
    0.00 00158 0001 00146 -417.19087 0.10000 0.94000 0 0 0
    0.00 00159 0002 00141 -428.16349 0.10000 0.94000 0 0 0
    0.00 00160 0001 00145 -418.22692 0.10000 0.94000 0 0 0
    0.00 00161 0002 00150 -429.47371 0.10000 0.94000 0 0 0
    0.00 00162 0001 00144 -419.14518 0.10000 0.94000 0 0 0
    0.00 00163 0001 00150 -419.92599 0.10000 0.94000 0 0 0
    0.00 00164 0001 00146 -417.59634 0.10000 0.94000 0 0 0
    0.00 00165 0001 00150 -424.49034 0.10000 0.94000 0 0 0
    0.00 00166 0001 00154 -421.56243 0.10000 0.94000 0 0 0
    0.00 00167 0001 00158 -422.79333 0.10000 0.94000 0 0 0
    0.00 00168 0001 00145 -418.92007 0.10000 0.94000 0 0 0
    0.00 00169 0001 00141 -413.00680 0.10000 0.94000 0 0 0
    0.00 00170 0001 00145 -419.20775 0.10000 0.94000 0 0 0
    0.00 00171 0001 00147 -417.94658 0.10000 0.94000 0 0 0
    0.00 00172 0001 00142 -416.36522 0.10000 0.94000 0 0 0
    0.00 00173 0001 00148 -420.20636 0.10000 0.94000 0 0 0
    0.00 00174 0001 00138 -415.01624 0.10000 0.94000 0 0 0
    0.00 00175 0001 00150 -421.71775 0.10000 0.94000 0 0 0
    0.00 00176 0001 00144 -420.53147 0.10000 0.94000 0 0 0
    0.00 00177 0001 00140 -417.91402 0.10000 0.94000 0 0 0
    0.00 00178 0001 00145 -419.32553 0.10000 0.94000 0 0 0
    0.00 00179 0001 00151 -419.29538 0.10000 0.94000 0 0 0
    0.00 00180 0002 00149 -426.52165 0.10000 0.94000 0 0 0
    0.00 00181 0001 00146 -414.30050 0.10000 0.94000 0 0 0
    0.00 00182 0001 00147 -421.12463 0.10000 0.94000 0 0 0
    0.00 00183 0001 00138 -414.20531 0.10000 0.94000 0 0 0
    0.00 00184 0001 00147 -421.12463 0.10000 0.94000 0 0 0
    0.00 00185 0001 00151 -419.87075 0.10000 0.94000 0 0 0
    0.00 00186 0001 00148 -423.67209 0.10000 0.94000 0 0 0
    0.00 00187 0001 00151 -418.88992 0.10000 0.94000 0 0 0
    0.00 00188 0001 00151 -423.85973 0.10000 0.94000 0 0 0
    0.00 00189 0001 00146 -417.47855 0.10000 0.94000 0 0 0
    0.00 00190 0001 00152 -421.43736 0.10000 0.94000 0 0 0
    0.00 00191 0001 00140 -415.02365 0.10000 0.94000 0 0 0
    0.00 00192 0001 00140 -411.55791 0.10000 0.94000 0 0 0
    0.00 00193 0001 00152 -422.82366 0.10000 0.94000 0 0 0
    0.00 00194 0001 00154 -424.04733 0.10000 0.94000 0 0 0
    0.00 00195 0001 00148 -420.49404 0.10000 0.94000 0 0 0
    0.00 00196 0001 00146 -418.28948 0.10000 0.94000 0 0 0
    0.00 00197 0001 00144 -418.45203 0.10000 0.94000 0 0 0
    0.00 00198 0001 00148 -416.50506 0.10000 0.94000 0 0 0
    0.00 00199 0002 00144 -426.71012 0.10000 0.94000 0 0 0
    0.00 00200 0002 00138 -418.91893 0.10000 0.94000 0 0 0
    0.00 00201 0001 00143 -416.59770 0.10000 0.94000 0 0 0
    0.00 00202 0001 00141 -413.98763 0.10000 0.94000 0 0 0
    0.00 00203 0001 00155 -426.59476 0.10000 0.94000 0 0 0
    0.00 00204 0001 00147 -420.71917 0.10000 0.94000 0 0 0
    0.00 00205 0001 00148 -421.59265 0.10000 0.94000 0 0 0
    0.00 00206 0001 00146 -418.98263 0.10000 0.94000 0 0 0
    0.00 00207 0001 00144 -414.58083 0.10000 0.94000 0 0 0
    0.00 00208 0001 00146 -418.57717 0.10000 0.94000 0 0 0
    0.00 00209 0001 00147 -422.62871 0.10000 0.94000 0 0 0
    0.00 00210 0002 00154 -435.30311 0.10000 0.94000 0 0 0
    0.00 00211 0002 00147 -422.22907 0.10000 0.94000 0 0 0
    0.00 00212 0002 00147 -429.80895 0.10000 0.94000 0 0 0
    0.00 00213 0001 00142 -421.21725 0.10000 0.94000 0 0 0
    0.00 00214 0001 00138 -413.22448 0.10000 0.94000 0 0 0
    0.00 00215 0001 00150 -422.69858 0.10000 0.94000 0 0 0
    0.00 00216 0001 00148 -420.08858 0.10000 0.94000 0 0 0
    0.00 00217 0001 00143 -419.89353 0.10000 0.94000 0 0 0
    0.00 00218 0001 00153 -427.16286 0.10000 0.94000 0 0 0
    0.00 00219 0001 00156 -422.66830 0.10000 0.94000 0 0 0
    0.00 00220 0001 00154 -424.04733 0.10000 0.94000 0 0 0
    0.00 00221 0002 00140 -423.53367 0.10000 0.94000 0 0 0
    0.00 00222 0001 00136 -413.79241 0.10000 0.94000 0 0 0
    0.00 00223 0001 00136 -415.98963 0.10000 0.94000 0 0 0
    0.00 00224 0001 00137 -414.26049 0.10000 0.94000 0 0 0
    0.00 00225 0001 00145 -420.99951 0.10000 0.94000 0 0 0
    0.00 00226 0001 00140 -413.34967 0.10000 0.94000 0 0 0
    0.00 00227 0001 00144 -415.84934 0.10000 0.94000 0 0 0
    0.00 00228 0001 00143 -419.48807 0.10000 0.94000 0 0 0
    0.00 00229 0001 00148 -418.82006 0.10000 0.94000 0 0 0
    0.00 00230 0001 00152 -423.80449 0.10000 0.94000 0 0 0
    0.00 00231 0001 00163 -424.89759 0.10000 0.94000 0 0 0
    0.00 00232 0001 00147 -419.33287 0.10000 0.94000 0 0 0
    0.00 00233 0001 00144 -413.07675 0.10000 0.94000 0 0 0
    0.00 00234 0001 00146 -419.67578 0.10000 0.94000 0 0 0
    0.00 00235 0002 00155 -433.81652 0.10000 0.94000 0 0 0
    0.00 00236 0001 00151 -421.37483 0.10000 0.94000 0 0 0
    0.00 00237 0001 00138 -412.53133 0.10000 0.94000 0 0 0
    0.00 00238 0001 00149 -416.68539 0.10000 0.94000 0 0 0
    0.00 00239 0001 00150 -417.15340 0.10000 0.94000 0 0 0
    0.00 00240 0001 00158 -424.99055 0.10000 0.94000 0 0 0
    0.00 00241 0001 00156 -422.78608 0.10000 0.94000 0 0 0
    0.00 00242 0001 00153 -421.09443 0.10000 0.94000 0 0 0
    0.00 00243 0001 00145 -417.93924 0.10000 0.94000 0 0 0
    0.00 00244 0001 00145 -421.81044 0.10000 0.94000 0 0 0
    0.00 00245 0001 00148 -418.00913 0.10000 0.94000 0 0 0
    0.00 00246 0001 00141 -416.47253 0.10000 0.94000 0 0 0
    0.00 00247 0001 00147 -417.54111 0.10000 0.94000 0 0 0
    0.00 00248 0001 00141 -417.57115 0.10000 0.94000 0 0 0
    0.00 00249 0001 00143 -419.48807 0.10000 0.94000 0 0 0
    0.00 00250 0001 00143 -415.49908 0.10000 0.94000 0 0 0
    0.00 00251 0001 00145 -419.90089 0.10000 0.94000 0 0 0
    0.00 00252 0001 00145 -418.80228 0.10000 0.94000 0 0 0
    0.00 00253 0001 00156 -426.65728 0.10000 0.94000 0 0 0
    0.00 00254 0001 00154 -421.96789 0.10000 0.94000 0 0 0
    0.00 00255 0001 00159 -425.34074 0.10000 0.94000 0 0 0
    0.00 00256 0001 00149 -421.13196 0.10000 0.94000 0 0 0
    0.00 00257 0001 00150 -422.41090 0.10000 0.94000 0 0 0
    0.00 00258 0001 00144 -418.45203 0.10000 0.94000 0 0 0
    0.00 00259 0001 00147 -420.43148 0.10000 0.94000 0 0 0
    0.00 00260 0001 00148 -420.89951 0.10000 0.94000 0 0 0
    0.00 00261 0001 00152 -419.64560 0.10000 0.94000 0 0 0
    0.00 00262 0001 00145 -416.43516 0.10000 0.94000 0 0 0
    0.00 00263 0001 00155 -419.83319 0.10000 0.94000 0 0 0
    0.00 00264 0001 00137 -415.24132 0.10000 0.94000 0 0 0
    0.00 00265 0001 00150 -426.28210 0.10000 0.94000 0 0 0
    0.00 00266 0001 00148 -423.38441 0.10000 0.94000 0 0 0
    0.00 00267 0001 00145 -417.82145 0.10000 0.94000 0 0 0
    0.00 00268 0001 00144 -416.08491 0.10000 0.94000 0 0 0
    0.00 00269 0001 00148 -417.02830 0.10000 0.94000 0 0 0
    0.00 00270 0001 00151 -420.96936 0.10000 0.94000 0 0 0
    0.00 00271 0001 00142 -418.73234 0.10000 0.94000 0 0 0
    0.00 00272 0001 00148 -419.68311 0.10000 0.94000 0 0 0
    0.00 00273 0001 00151 -422.35566 0.10000 0.94000 0 0 0
    0.00 00274 0001 00147 -419.04519 0.10000 0.94000 0 0 0
    0.00 00275 0001 00146 -420.77439 0.10000 0.94000 0 0 0
    0.00 00276 0001 00147 -420.54927 0.10000 0.94000 0 0 0
    0.00 00277 0001 00151 -422.47344 0.10000 0.94000 0 0 0
    0.00 00278 0001 00144 -416.94795 0.10000 0.94000 0 0 0
    0.00 00279 0001 00147 -415.46167 0.10000 0.94000 0 0 0
    0.00 00280 0001 00151 -416.69270 0.10000 0.94000 0 0 0
    0.00 00281 0001 00137 -418.01390 0.10000 0.94000 0 0 0
    0.00 00282 0001 00141 -419.76837 0.10000 0.94000 0 0 0
    0.00 00283 0001 00151 -420.39400 0.10000 0.94000 0 0 0
    0.00 00284 0001 00137 -413.85502 0.10000 0.94000 0 0 0
    0.00 00285 0001 00149 -420.15113 0.10000 0.94000 0 0 0
    0.00 00286 0003 00142 -451.43874 0.10000 0.94000 0 0 0
    0.00 00287 0003 00153 -460.61557 0.10000 0.94000 0 0 0
    0.00 00288 0002 00146 -445.61689 0.10000 0.94000 0 0 0
    0.00 00289 0002 00149 -449.46430 0.10000 0.94000 0 0 0
    0.00 00290 0002 00147 -449.97841 0.10000 0.94000 0 0 0
    0.00 00291 0002 00146 -430.68541 0.10000 0.94000 0 0 0
    0.00 00292 0002 00136 -426.48555 0.10000 0.94000 0 0 0
    0.00 00293 0001 00153 -421.49990 0.10000 0.94000 0 0 0
    0.00 00294 0001 00143 -417.81409 0.10000 0.94000 0 0 0
    0.00 00295 0002 00150 -429.12388 0.10000 0.94000 0 0 0
    0.00 00296 0001 00143 -418.79492 0.10000 0.94000 0 0 0
    0.00 00297 0001 00144 -420.64926 0.10000 0.94000 0 0 0
    0.00 00298 0001 00150 -417.32330 0.10000 0.94000 0 0 0
    0.00 00299 0001 00146 -415.68679 0.10000 0.94000 0 0 0
